step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
873,N19330,observe,-0.23361878097057343,0.739240128993988,-0.23361878097057343,2.954338312149048,6.265133711695671,0.029543383121490477,0.0037656202912330627,10.093277931213379,2.954338312149048,6.1486203405261035,-0.024638302624225616,-0.12700310349464417,-0.003246015403419733,128095.2734375,54603.6796875,73491.59375,128093.25,54602.03515625,73491.2109375,1.5796347724972293e-05,3.011758963111788e-05,5.208928996580653e-06,0.0015796347724972293,10.583785980939865,6.269828925132751,0.798073798418045,6.269828925132751,2.954338312149048,2676.1537368297577,2676.1537368297577,greedy,2.954338312149048,0.0,heuristic_recall_pool
874,N30476,observe,-0.23363898694515228,0.7401428794860838,-0.23363898694515228,2.9527385234832764,6.265730562806129,0.029527385234832764,0.003814559429883957,10.088107109069824,2.9527385234832764,6.149157506525516,-0.024606697261333466,-0.12706023454666138,-0.003268062137067318,128093.234375,54602.01953125,73491.21875,128091.484375,54600.59375,73490.890625,1.3661923730978742e-05,2.611224408610724e-05,4.464819085114868e-06,0.0013661923730978742,10.580175906419754,6.270256280899048,0.7995416820049286,6.270256280899048,2.9527385234832764,2679.106475353241,2679.106475353241,greedy,2.9527385234832764,0.0,heuristic_recall_pool
875,N19334,observe,-0.23365212976932526,0.7410172224044798,-0.23365212976932526,2.9514858722686768,6.266284838318824,0.029514858722686766,0.0038610361516475677,10.08407974243164,2.9514858722686768,6.149656354486942,-0.02457970380783081,-0.12710270285606384,-0.0032859742641448975,128091.53125,54600.65625,73490.875,128090.0625,54599.5078125,73490.5546875,1.1466409887361806e-05,2.1033401935710572e-05,4.358534170023631e-06,0.0011466409887361806,10.577595233917236,6.270654850006103,0.8009210228919983,6.270654850006103,2.9514858722686768,2682.0579612255096,2682.0579612255096,greedy,2.9514858722686768,0.0,heuristic_recall_pool
876,N14094,observe,-0.23365841805934906,0.7416404902935028,-0.23365841805934906,2.950479030609131,6.26647609770298,0.029504790306091308,0.003903985023498535,10.080940246582031,2.950479030609131,6.149828487932682,-0.024562038481235504,-0.12711840867996216,-0.0032878206111490726,128089.9140625,54599.3671875,73490.546875,128088.7421875,54598.5234375,73490.21875,9.148846402240451e-06,1.5453475498361513e-05,4.464860012376448e-06,0.0009148846402240451,10.575215429067612,6.2708075547218325,0.8016509711742401,6.2708075547218325,2.950479030609131,2685.008440256119,2685.008440256119,greedy,2.950479030609131,0.0,heuristic_recall_pool
877,N19336,observe,-0.2336585968732834,0.7421640360355375,-0.2336585968732834,2.9496257305145264,6.266630545258522,0.029496257305145265,0.003939874470233917,10.078378677368164,2.9496257305145264,6.14996749073267,-0.024547681212425232,-0.12712834775447845,-0.003287889063358307,128088.8671875,54598.6484375,73490.21875,128087.921875,54598.0078125,73489.9140625,7.380130227829795e-06,1.1733349310816266e-05,4.145959792367648e-06,0.0007380130227829795,10.573236286640167,6.2709318232536315,0.8022329807281494,6.2709318232536315,2.9496257305145264,2687.9580659866333,2687.9580659866333,greedy,2.9496257305145264,0.0,heuristic_recall_pool
878,N19722,observe,-0.2336537092924118,0.7426169693469999,-0.2336537092924118,2.948899507522583,6.2667092174291605,0.02948899507522583,0.003969695419073105,10.076297760009766,2.948899507522583,6.150038295686245,-0.02453557401895523,-0.12713590264320374,-0.003288028761744499,128087.8828125,54598.0,73489.8828125,128087.140625,54597.53125,73489.609375,5.794361641164869e-06,8.585479008615948e-06,3.720750328284339e-06,0.0005794361641164869,10.571639865636826,6.2710039114952085,0.8027419149875641,6.2710039114952085,2.948899507522583,2690.906965494156,2690.906965494156,greedy,2.948899507522583,0.0,heuristic_recall_pool
879,N30479,observe,-0.23364444077014923,0.7429975247383116,-0.23364444077014923,2.9482853412628174,6.266830316185951,0.029482853412628175,0.003995154052972794,10.074657440185547,2.9482853412628174,6.150147284567356,-0.024525374174118042,-0.12714168429374695,-0.0032882606610655785,128087.140625,54597.48828125,73489.65625,128086.5625,54597.15234375,73489.4140625,4.513528892857721e-06,6.152984497020952e-06,3.295531769254012e-06,0.0004513528892857721,10.57040536403656,6.271099934577942,0.8031982779502869,6.271099934577942,2.9482853412628174,2693.8552508354187,2693.8552508354187,greedy,2.9482853412628174,0.0,heuristic_recall_pool
880,N30480,observe,-0.2336328774690628,0.7433007442951198,-0.2336328774690628,2.947754144668579,6.266920113563538,0.029477541446685792,0.004015691578388214,10.073308944702148,2.947754144668579,6.150228102207184,-0.02451697736978531,-0.12714597582817078,-0.0032885177060961723,128086.546875,54597.14453125,73489.40625,128086.15625,54596.96875,73489.1875,3.0496958061121404e-06,3.219605105186929e-06,2.9766194984404137e-06,0.00030496958061121404,10.569365352392197,6.27117213010788,0.803568035364151,6.27117213010788,2.947754144668579,2696.8030049800873,2696.8030049800873,greedy,2.947754144668579,0.0,heuristic_recall_pool
881,N30481,observe,-0.23361913859844208,0.7435662662982938,-0.23361913859844208,2.947289228439331,6.2669936418533325,0.02947289228439331,0.004031382501125336,10.072200775146484,2.947289228439331,6.150294277667999,-0.024510003626346588,-0.12714883685112,-0.0032887952402234077,128086.1875,54596.96875,73489.21875,128085.859375,54596.828125,73489.03125,2.561751671237289e-06,2.5756924060260644e-06,2.5513945729471743e-06,0.0002561751671237289,10.568489640951157,6.271232059001923,0.803872138261795,6.271232059001923,2.947289228439331,2699.7502942085266,2699.7502942085266,greedy,2.947289228439331,0.0,heuristic_recall_pool
882,N30482,observe,-0.23360387980937958,0.7437782275676725,-0.23360387980937958,2.9468843936920166,6.267056319117546,0.029468843936920164,0.004043750464916229,10.0712890625,2.9468843936920166,6.150350687205791,-0.024504192173480988,-0.12715059518814087,-0.0032890778966248035,128085.84375,54596.81640625,73489.0234375,128085.609375,54596.7421875,73488.8671875,1.8298275108463713e-06,1.3593970606962102e-06,2.1261678284645313e-06,0.00018298275108463713,10.567754238843918,6.271282465457917,0.8041241466999054,6.271282465457917,2.9468843936920166,2702.6971786022186,2702.6971786022186,greedy,2.9468843936920166,0.0,heuristic_recall_pool
883,N30484,observe,-0.23358742892742157,0.7439810681343078,-0.23358742892742157,2.946523904800415,6.267109304666519,0.02946523904800415,0.004052396863698959,10.070524215698242,2.946523904800415,6.150398374199867,-0.02449939399957657,-0.12715160846710205,-0.003289368934929371,128085.59375,54596.73828125,73488.8515625,128085.390625,54596.70703125,73488.6796875,1.585853624419542e-06,5.723784965994128e-07,2.338790181966033e-06,0.0001585853624419542,10.567108720541,6.271326193809509,0.8043226301670074,6.271326193809509,2.946523904800415,2705.643702507019,2705.643702507019,greedy,2.946523904800415,0.0,heuristic_recall_pool
884,N30485,observe,-0.23357073962688446,0.744133738875389,-0.23357073962688446,2.9462034702301025,6.2671481490135195,0.029462034702301024,0.004058800637722015,10.069896697998047,2.9462034702301025,6.150433334112167,-0.02449546754360199,-0.12715168297290802,-0.003289666958153248,128085.40625,54596.703125,73488.703125,128085.2578125,54596.6796875,73488.578125,1.1588947472773725e-06,4.292841708775086e-07,1.700941652416077e-06,0.00011588947472773725,10.56655341386795,6.271358438730239,0.8044782876968384,6.271358438730239,2.9462034702301025,2708.589905977249,2708.589905977249,greedy,2.9462034702301025,0.0,heuristic_recall_pool
885,N30486,observe,-0.23355384171009064,0.7442607325315476,-0.23355384171009064,2.9459221363067627,6.267180061340332,0.029459221363067625,0.004062909632921219,10.069377899169922,2.9459221363067627,6.150462055206299,-0.024492211639881134,-0.12715110182762146,-0.0032899584621191025,128085.25,54596.66796875,73488.578125,128085.1015625,54596.6484375,73488.453125,1.1588961115194252e-06,3.5773703643826593e-07,1.7009446082738577e-06,0.00011588961115194252,10.566078871488571,6.271385003328323,0.8046038448810577,6.271385003328323,2.9459221363067627,2711.535828113556,2711.535828113556,greedy,2.9459221363067627,0.0,heuristic_recall_pool
886,N30489,observe,-0.23353688418865204,0.7443777203559874,-0.23353688418865204,2.945668935775757,6.267209064960479,0.029456689357757568,0.004065088927745819,10.068939208984375,2.945668935775757,6.150488158464432,-0.024489544332027435,-0.12715013325214386,-0.0032902401871979237,128085.1171875,54596.671875,73488.4453125,128085.0546875,54596.703125,73488.3515625,4.879567541138385e-07,-5.723792355638579e-07,1.2757107015204383e-06,4.8795675411383854e-05,10.565653711557388,6.271409220695495,0.8046976029872894,6.271409220695495,2.945668935775757,2714.4814970493317,2714.4814970493317,greedy,2.945668935775757,0.0,heuristic_recall_pool
887,N30490,observe,-0.23352019488811493,0.7444664895534514,-0.23352019488811493,2.945441484451294,6.2672310858964915,0.02945441484451294,0.004065714776515961,10.068580627441406,2.945441484451294,6.150507977306843,-0.024487338960170746,-0.12714871764183044,-0.003290519118309021,128085.046875,54596.69140625,73488.359375,128084.96875,54596.69140625,73488.2734375,6.099463121245208e-07,0.0,1.1694029353748192e-06,6.099463121245208e-05,10.565288215875626,6.27142760515213,0.8047716319561005,6.27142760515213,2.945441484451294,2717.426938533783,2717.426938533783,greedy,2.945441484451294,0.0,heuristic_recall_pool
888,N14170,observe,-0.23343400657176971,0.7424594891071319,-0.23343400657176971,2.9644336700439453,6.257466608285904,0.029644336700439453,0.0042115747928619385,10.122135162353516,2.9644336700439453,6.141719947457313,-0.02460969239473343,-0.12645931541919708,-0.003111346624791622,128085.234375,54596.81640625,73488.4140625,128094.71875,54596.921875,73497.796875,-7.404736970784143e-05,-1.93177470464434e-06,-0.0001276774419238791,-0.007404736970784143,10.625599592924118,6.265038268566132,0.8106729686260223,6.265038268566132,2.9644336700439453,2720.391372203827,2720.391372203827,greedy,2.9644336700439453,0.0,heuristic_recall_pool
889,N26512,observe,-0.23326008021831512,0.7410247933864593,-0.23326008021831512,2.974266290664673,6.25367137491703,0.02974266290664673,0.004016365855932236,10.154178619384766,2.974266290664673,6.138304237425327,-0.024795636534690857,-0.12607616186141968,-0.0029719024896621704,128094.1328125,54596.3515625,73497.78125,128103.46875,54603.640625,73499.828125,-7.288341294042766e-05,-0.00013350823428481817,-2.784948082990013e-05,-0.007288341294042766,10.648881256580353,6.2625239872932426,0.8025475740432739,6.2625239872932426,2.974266290664673,2723.3656384944916,2723.3656384944916,greedy,2.974266290664673,0.0,heuristic_recall_pool
890,N26518,observe,-0.2330636829137802,0.7317508363723753,-0.2330636829137802,2.980790376663208,6.250230011343955,0.02980790376663208,0.0037920698523521423,10.177034378051758,2.980790376663208,6.135207010209561,-0.024944879114627838,-0.1257869303226471,-0.0028639966621994972,128103.4375,54603.6171875,73499.8203125,128113.03125,54611.59765625,73501.4375,-7.489065319532529e-05,-0.0001461527426727116,-2.2002604964654893e-05,-0.0074890653195325285,10.663336843252182,6.2598679161071775,0.7949682772159576,6.2598679161071775,2.980790376663208,2726.346428871155,2726.346428871155,greedy,2.980790376663208,0.0,heuristic_recall_pool
891,N26519,observe,-0.23291419446468353,0.7298901176452635,-0.23291419446468353,2.986070394515991,6.24811264872551,0.02986070394515991,0.003574661910533905,10.195165634155273,2.986070394515991,6.133301383852959,-0.02507193386554718,-0.12555453181266785,-0.002773162443190813,128112.921875,54611.53515625,73501.3828125,128121.171875,54618.23046875,73502.9453125,-6.439631397370249e-05,-0.00012259886716492474,-2.1258103515719995e-05,-0.006439631397370249,10.674042642116547,6.25841516494751,0.7881156206130981,6.25841516494751,2.986070394515991,2729.332499265671,2729.332499265671,greedy,2.986070394515991,0.0,heuristic_recall_pool
892,N8089,observe,-0.23285804688930511,0.7274710774421691,-0.23285804688930511,2.9911949634552,6.246018734574317,0.029911949634552,0.00336349755525589,10.21098518371582,2.9911949634552,6.131416861116886,-0.025189943611621857,-0.125364750623703,-0.0026923250406980515,128121.703125,54618.70703125,73503.0,128128.3125,54623.6640625,73504.6484375,-5.158669227967039e-05,-9.075702109839767e-05,-2.242680602648761e-05,-0.005158669227967039,10.683185786008835,6.256951184272767,0.7815506756305695,6.256951184272767,2.9911949634552,2732.323694229126,2732.323694229126,greedy,2.9911949634552,0.0,heuristic_recall_pool
893,N26509,observe,-0.23283948004245758,0.726699157953262,-0.23283948004245758,2.995581865310669,6.245036008954048,0.02995581865310669,0.0031876638531684875,10.224106788635254,2.995581865310669,6.130532408058643,-0.02528993785381317,-0.12521269917488098,-0.002625785768032074,128127.921875,54623.35546875,73504.5703125,128133.3984375,54627.2578125,73506.140625,-4.274292950867675e-05,-7.144093979150057e-05,-2.1363466657930985e-05,-0.004274292950867675,10.690694868564606,6.256281249523163,0.7759283781051636,6.256281249523163,2.995581865310669,2735.3192760944366,2735.3192760944366,greedy,2.995581865310669,0.0,heuristic_recall_pool
894,N19338,observe,-0.23295055329799652,0.7182718789577482,-0.23295055329799652,2.979339838027954,6.253285765647888,0.029793398380279543,0.0028473734855651855,10.179438591003418,2.979339838027954,6.1379571890830995,-0.02521347999572754,-0.1259133368730545,-0.002826289739459753,128133.609375,54627.59765625,73506.015625,128125.9140625,54628.296875,73497.6171875,6.005694012856111e-05,-1.279973457712913e-05,0.00011425510456319898,0.006005694012856111,10.637430429458618,6.261201765537262,0.7683466076850891,6.261201765537262,2.979339838027954,2738.2986159324646,2738.2986159324646,greedy,2.979339838027954,0.0,heuristic_recall_pool
895,N19331,observe,-0.2331325262784958,0.718906018733978,-0.2331325262784958,2.971971035003662,6.254603114724159,0.02971971035003662,0.0029019713401794434,10.154069900512695,2.971971035003662,6.139142803251743,-0.025092221796512604,-0.12623755633831024,-0.0029312646947801113,128125.90625,54628.2890625,73497.6171875,128118.8125,54622.21875,73496.59375,5.536546086659655e-05,0.00011112030915683135,1.3924771337769926e-05,0.005536546086659655,10.616818755865097,6.262080912590026,0.772288054227829,6.262080912590026,2.971971035003662,2741.2705869674683,2741.2705869674683,greedy,2.971971035003662,0.0,heuristic_recall_pool
896,N14118,observe,-0.23330558836460114,0.7221629893779753,-0.23330558836460114,2.967163324356079,6.256602293252945,0.029671633243560792,0.0030506886541843414,10.136336326599121,2.967163324356079,6.14094206392765,-0.02498599886894226,-0.1264587640762329,-0.003012517001479864,128118.7109375,54622.1171875,73496.59375,128111.84375,54615.9375,73495.90625,5.3600193496095017e-05,0.00011313526192680001,9.35417483560741e-06,0.005360019349609502,10.604899764060974,6.263523361682892,0.777275025844574,6.263523361682892,2.967163324356079,2744.2377502918243,2744.2377502918243,greedy,2.967163324356079,0.0,heuristic_recall_pool
897,N14123,observe,-0.23344646394252777,0.7252924239635465,-0.23344646394252777,2.963580369949341,6.258560186624527,0.02963580369949341,0.0032109245657920837,10.122941970825195,2.963580369949341,6.142704167962075,-0.02489486336708069,-0.1266258955001831,-0.0030793892219662666,128111.828125,54615.9375,73495.890625,128106.0390625,54610.9296875,73495.109375,4.518757123150863e-05,9.169141412712634e-05,1.0629845746734645e-05,0.004518757123150863,10.597036004066467,6.264933178424835,0.7821442484855652,6.264933178424835,2.963580369949341,2747.2013306617737,2747.2013306617737,greedy,2.963580369949341,0.0,heuristic_recall_pool
898,N21194,observe,-0.23355530202388763,0.7278967761993405,-0.23355530202388763,2.960740804672241,6.260269320011139,0.029607408046722412,0.0033598653972148895,10.112445831298828,2.960740804672241,6.144242388010024,-0.024817384779453278,-0.12675741314888,-0.0031345821917057037,128106.0703125,54610.9765625,73495.09375,128101.375,54607.0546875,73494.3203125,3.665175609057769e-05,7.181477849371731e-05,1.0523661330807954e-05,0.003665175609057769,10.591448158025742,6.266157855987549,0.7865581810474396,6.266157855987549,2.960740804672241,2750.162071466446,2750.162071466446,greedy,2.960740804672241,0.0,heuristic_recall_pool
899,N14120,observe,-0.23363663256168365,0.7300322383642195,-0.23363663256168365,2.9584286212921143,6.261706069111823,0.029584286212921144,0.0034925565123558044,10.104146003723145,2.9584286212921143,6.145535462200641,-0.024752147495746613,-0.12686288356781006,-0.003179942723363638,128101.34375,54607.0,73494.34375,128097.71875,54604.0859375,73493.6328125,2.8297907192609273e-05,5.336426693247631e-05,9.673363820184022e-06,0.0028297907192609273,10.587359875440598,6.267184816598892,0.7904289066791534,6.267184816598892,2.9584286212921143,2753.120500087738,2753.120500087738,greedy,2.9584286212921143,0.0,heuristic_recall_pool
900,N20517,observe,-0.23369453847408295,0.731881505846977,-0.23369453847408295,2.9565088748931885,6.2629058212041855,0.029565088748931885,0.0036074593663215637,10.097494125366211,2.9565088748931885,6.146615239083767,-0.02469775080680847,-0.12694866955280304,-0.0032169725745916367,128097.609375,54603.96875,73493.640625,128094.703125,54601.78515625,73492.921875,2.2687776436214335e-05,3.998965257778764e-05,9.779757419892121e-06,0.0022687776436214335,10.584227919578552,6.268045493364333,0.7937256693840027,6.268045493364333,2.9565088748931885,2756.077008962631,2756.077008962631,greedy,2.9565088748931885,0.0,heuristic_recall_pool
901,N26510,observe,-0.233657106757164,0.7304462110996244,-0.233657106757164,2.9746835231781006,6.251539421081542,0.029746835231781007,0.0038727372884750366,10.146918296813965,2.9746835231781006,6.136385478973389,-0.024809494614601135,-0.12623634934425354,-0.0030018691904842854,128094.6171875,54601.59375,73493.0234375,128103.625,54601.45703125,73502.171875,-7.032155554043129e-05,2.5039332740561804e-06,-0.00012448035704437643,-0.007032155554043129,10.640652358531952,6.260650460720061,0.7994509935379028,6.260650460720061,2.9746835231781006,2759.0516924858093,2759.0516924858093,greedy,2.9746835231781006,0.0,heuristic_recall_pool
902,N26511,observe,-0.2340727299451828,0.6950614392757415,-0.2340727299451828,3.011733293533325,6.231224727630615,0.030117332935333252,0.0043068528175354,10.254049301147461,3.011733293533325,6.118102254867553,-0.025110110640525818,-0.12513141334056854,-0.0026229084469377995,128103.6328125,54601.4609375,73502.171875,128129.78125,54612.84375,73516.9375,-0.00020411940931808203,-0.00020847083942499012,-0.00020088691962882876,-0.020411940931808203,10.754771530628204,6.245884974002838,0.8054345846176147,6.245884974002838,3.011733293533325,2762.0634257793427,2762.0634257793427,greedy,3.011733293533325,0.0,heuristic_recall_pool
903,N26514,observe,-0.2336203008890152,0.7237702095508571,-0.2336203008890152,3.004011392593384,6.244358575344085,0.030040113925933837,0.003573685884475708,10.240609169006348,3.004011392593384,6.129922717809677,-0.025295183062553406,-0.1253325343132019,-0.002648415043950081,128129.8125,54612.79296875,73517.015625,128131.171875,54625.13671875,73506.0390625,-1.0609357559587806e-05,-0.00022602305398322642,0.00014930641918908805,-0.0010609357559587806,10.71510225534439,6.25570633649826,0.7816368341445923,6.25570633649826,3.004011392593384,2765.067437171936,2765.067437171936,greedy,3.004011392593384,0.0,heuristic_recall_pool
904,N26515,observe,-0.23465846478939056,0.6639296936988828,-0.23465846478939056,3.0436160564422607,6.217453762888908,0.030436160564422606,0.004344869405031204,10.34962272644043,3.0436160564422607,6.105708386600018,-0.02559402585029602,-0.12445905804634094,-0.002302753273397684,128131.1171875,54625.1484375,73505.96875,128170.6171875,54645.296875,73525.3203125,-0.00030827795853838325,-0.00036884911241941154,-0.00026326518855057657,-0.030827795853838325,10.833836197853088,6.2355385637283325,0.7889071106910706,6.2355385637283325,3.0436160564422607,2768.1110532283783,2768.1110532283783,greedy,3.0436160564422607,0.0,heuristic_recall_pool
905,N26516,observe,-0.23972593247890472,0.08263373851776112,-0.23972593247890472,3.124804735183716,5.297832897305488,0.031248047351837158,0.008479978889226913,10.512029647827148,3.124804735183716,5.278049607574939,-0.025810159742832184,-0.12497229874134064,-0.0022285222075879574,128170.6015625,54645.296875,73525.3046875,128230.984375,54684.8671875,73546.1171875,-0.0004711128131020814,-0.0007241302519105375,-0.0002830658049788326,-0.04711128131020814,11.055818408727646,5.615278987884522,0.8281926214694977,5.615278987884522,3.124804735183716,2771.235857963562,2771.235857963562,greedy,3.124804735183716,0.0,heuristic_recall_pool
906,N14105,observe,-0.23684902489185333,0.6971159934997557,-0.23684902489185333,3.062079906463623,6.249881544709206,0.03062079906463623,0.0046899765729904175,10.388153076171875,3.062079906463623,6.134893390238284,-0.026035495102405548,-0.12561331689357758,-0.002431267872452736,128231.1640625,54685.1796875,73545.984375,128190.0078125,54684.59375,73505.4140625,0.00032095357892103493,1.0714740710682236e-05,0.0005516319070011377,0.03209535789210349,10.846683472394943,6.258008966445923,0.7590087354183197,6.258008966445923,3.062079906463623,2774.2979378700256,2774.2979378700256,greedy,3.062079906463623,0.0,heuristic_recall_pool
907,N27654,observe,-0.23540769517421722,0.7244260406494138,-0.23540769517421722,3.02950382232666,6.248997238278388,0.030295038223266603,0.0028858259320259094,10.319021224975586,3.02950382232666,6.134097514450549,-0.026000194251537323,-0.1255985051393509,-0.0024600159376859665,128189.9375,54684.37890625,73505.5546875,128174.5625,54671.6796875,73502.8828125,0.00011993921361863613,0.00023222753952722996,3.634929453255609e-05,0.011993921361863613,10.748505622148514,6.2587275791168215,0.7371118366718292,6.2587275791168215,3.02950382232666,2777.3274416923523,2777.3274416923523,greedy,3.02950382232666,0.0,heuristic_recall_pool
908,N8957,observe,-0.2353471964597702,0.7210900497436523,-0.2353471964597702,3.0133092403411865,6.2494877725839615,0.030133092403411867,0.0027643144130706787,10.264266967773438,3.0133092403411865,6.134538995325565,-0.025785811245441437,-0.12597811222076416,-0.002620568498969078,128174.6484375,54671.734375,73502.9140625,128158.109375,54655.85546875,73502.25,0.00012903536844532937,0.0002904408611357212,9.03450563782826e-06,0.012903536844532937,10.69899508357048,6.258886384963989,0.7408129274845123,6.258886384963989,3.0133092403411865,2780.3407509326935,2780.3407509326935,greedy,3.0133092403411865,0.0,heuristic_recall_pool
909,N14106,observe,-0.2353159338235855,0.7201581192016602,-0.2353159338235855,3.0015883445739746,6.250898152589798,0.030015883445739747,0.002819173038005829,10.224180221557617,3.0015883445739746,6.135808337330818,-0.025587841868400574,-0.12624450027942657,-0.0027555059641599655,128158.0703125,54656.0,73502.0703125,128143.546875,54642.15234375,73501.390625,0.00011332440772093832,0.00025336022372357547,9.247188245353755e-06,0.011332440772093832,10.666984379291534,6.259751605987549,0.7476579546928406,6.259751605987549,3.0015883445739746,2783.3423392772675,2783.3423392772675,greedy,3.0015883445739746,0.0,heuristic_recall_pool
910,N14110,observe,-0.23529259860515594,0.721658569574356,-0.23529259860515594,2.992692470550537,6.253137287497521,0.02992692470550537,0.0029480047523975372,10.193798065185547,2.992692470550537,6.137823558747768,-0.025411836802959442,-0.1264510601758957,-0.0028696591034531593,128143.5390625,54642.1484375,73501.390625,128131.5859375,54631.0859375,73500.5,9.327918814960867e-05,0.0002024536079261452,1.2117117876186967e-05,0.009327918814960867,10.64530685544014,6.261265857219696,0.7554389536380768,6.261265857219696,2.992692470550537,2786.335031747818,2786.335031747818,greedy,2.992692470550537,0.0,heuristic_recall_pool
911,N14112,observe,-0.23526494204998016,0.7233155143260954,-0.23526494204998016,2.985675573348999,6.255402347445488,0.02985675573348999,0.0031011775135993958,10.170166015625,2.985675573348999,6.139862112700939,-0.025258630514144897,-0.126620352268219,-0.002965617924928665,128131.578125,54631.07421875,73500.5078125,128121.90625,54622.34375,73499.5625,7.548392750322819e-05,0.00015980775060597807,1.2861305549449753e-05,0.007548392750322819,10.62997853755951,6.262804205417633,0.76309734582901,6.262804205417633,2.985675573348999,2789.320707321167,2789.320707321167,greedy,2.985675573348999,0.0,heuristic_recall_pool
912,N14114,observe,-0.23522742092609406,0.7253134965896606,-0.23522742092609406,2.979987144470215,6.257570579648018,0.02979987144470215,0.0032545961439609528,10.151467323303223,2.979987144470215,6.141813521683216,-0.025127187371253967,-0.1267627328634262,-0.003045639954507351,128121.90625,54622.34375,73499.5625,128114.1484375,54615.5546875,73498.59375,6.055024277884513e-05,0.00012429093476384878,1.3180350833863486e-05,0.006055024277884513,10.61873573064804,6.264296226501465,0.7701448798179626,6.264296226501465,2.979987144470215,2792.300694465637,2792.300694465637,greedy,2.979987144470215,0.0,heuristic_recall_pool
913,N14116,observe,-0.2351791113615036,0.7272848844528197,-0.2351791113615036,2.975285291671753,6.259492981433868,0.029752852916717528,0.003397993743419647,10.136497497558594,2.975285291671753,6.143543683290481,-0.02501560002565384,-0.12688298523426056,-0.003111851867288351,128114.140625,54615.546875,73498.59375,128107.890625,54610.31640625,73497.578125,4.878462277702056e-05,9.576886077411473e-05,1.3818291336065158e-05,0.004878462277702056,10.610222786664963,6.265628519058228,0.7763856947422028,6.265628519058228,2.975285291671753,2795.275979757309,2795.275979757309,greedy,2.975285291671753,0.0,heuristic_recall_pool
914,N14108,observe,-0.23511986434459686,0.7292284882068631,-0.23511986434459686,2.9713447093963623,6.261152693629265,0.029713447093963622,0.003526691347360611,10.12440299987793,2.9713447093963623,6.145037424266339,-0.024921469390392303,-0.1269841194152832,-0.0031662592664361,128107.890625,54610.31640625,73497.5703125,128102.953125,54606.3125,73496.640625,3.854173337458633e-05,7.331776578212157e-05,1.2649227755900938e-05,0.003854173337458633,10.603600770235062,6.266790158748626,0.7817899882793427,6.266790158748626,2.9713447093963623,2798.2473244667053,2798.2473244667053,greedy,2.9713447093963623,0.0,heuristic_recall_pool
915,N14104,observe,-0.2350517064332962,0.7310566872358322,-0.2350517064332962,2.968007802963257,6.262563702464103,0.02968007802963257,0.003639332950115204,10.114570617675781,2.968007802963257,6.1463073322176935,-0.024842463433742523,-0.12706808745861053,-0.003210674971342087,128102.921875,54606.296875,73496.625,128098.9375,54603.20703125,73495.734375,3.110292163910344e-05,5.6584020057925954e-05,1.2117903679609299e-05,0.0031102921639103442,10.598332077264786,6.26778602719307,0.7863982617855072,6.26778602719307,2.968007802963257,2801.2153322696686,2801.2153322696686,greedy,2.968007802963257,0.0,heuristic_recall_pool
916,N22512,observe,-0.23497693240642548,0.7327457797527313,-0.23497693240642548,2.9651541709899902,6.263746532797813,0.029651541709899903,0.0037371963262557983,10.106542587280273,2.9651541709899902,6.147371879518032,-0.024776317179203033,-0.12713652849197388,-0.0032467637211084366,128099.1484375,54603.3203125,73495.828125,128095.9609375,54600.9921875,73494.96875,2.488306927261874e-05,4.2637060687411577e-05,1.16928404167993e-05,0.002488306927261874,10.59406504034996,6.2686282372474675,0.7902924716472626,6.2686282372474675,2.9651541709899902,2804.1804864406586,2804.1804864406586,greedy,2.9651541709899902,0.0,heuristic_recall_pool
917,N22514,observe,-0.2348976582288742,0.734270011782646,-0.2348976582288742,2.9627058506011963,6.264698779582977,0.029627058506011963,0.0038207247853279114,10.099946975708008,2.9627058506011963,6.148228901624679,-0.024721987545490265,-0.12718883156776428,-0.0032735681161284447,128095.984375,54601.0,73494.984375,128093.4921875,54599.2890625,73494.203125,1.9455625078990124e-05,3.133527934551239e-05,1.06299767139717e-05,0.0019455625078990124,10.590454071760178,6.269314023256302,0.7934644520282745,6.269314023256302,2.9627058506011963,2807.1431922912598,2807.1431922912598,greedy,2.9627058506011963,0.0,heuristic_recall_pool
918,N22528,observe,-0.23481611907482147,0.7354308384656905,-0.23481611907482147,2.960592031478882,6.265057858824729,0.029605920314788817,0.0038911402225494385,10.094502449035645,2.960592031478882,6.148552072942257,-0.024684935808181763,-0.12720316648483276,-0.0032744640484452248,128093.46875,54599.265625,73494.203125,128091.4375,54597.93359375,73493.5,1.5857560356380418e-05,2.4396504159085453e-05,9.56708117882954e-06,0.0015857560356380418,10.58660089969635,6.269600278139114,0.7952800393104553,6.269600278139114,2.960592031478882,2810.1037843227386,2810.1037843227386,greedy,2.960592031478882,0.0,heuristic_recall_pool
